,winery,wine,location,rating,price
824,Graham Beck,Brut Zero 2012,"South Africa
·
Robertson",3.9,$27.99
825,Bellissima,Sparkling Rosé N.V.,"Italy
·
Veneto",3.9,$18.99
826,Chic Barcelona,Rosé N.V.,"Spain
·
Cava",3.9,$17.99
827,J. de Telmont,Cuvée Sans Soufre Ajouté Brut N.V.,"France
·
Champagne",3.9,$89.99
828,Badoz,Crémant de Jura Brut N.V.,"France
·
Crémant du Jura",3.9,$25.99
829,Mont Marçal,Cava Reserva Brut 2017,"Spain
·
Cava",3.9,$16.99
830,Nino Franco,Primo Franco Valdobbiadene Prosecco Superiore (Amabile) 2017,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.9,$38.99
831,Gramona,Cava La Cuvee Gran Reserva 2015,"Spain
·
Cava",3.9,$21.99
832,Luca Paretti,Løvo Prosecco Brut N.V.,"Italy
·
Prosecco",3.9,$15.99
833,Domaine Eugène Carrel et Fils,Savoie Brut N.V.,"France
·
Vin de Savoie",3.9,$19.99
834,Carletto,Prosecco N.V.,"Italy
·
Prosecco",3.9,$10.99
835,Barone Pizzini,Franciacorta Satén Edizione 2014,"Italy
·
Lombardia",3.9,$47.99
836,Chandon,Limited Edition Baublebar Brut N.V.,"United States
·
California",3.9,$20.99
837,Zenato,Lugana Metodo Classico Brut 2014,"Italy
·
Lugana",3.9,$39.99
838,J-M Sélèque,Tradition Brut Champagne N.V.,"France
·
Champagne",3.9,$39.99
839,Domaine Huet,Vouvray Pétillant Cuvée Brut 2013,"France
·
Vouvray",3.9,$28.99
840,Le Contesse,Rosé N.V.,"Italy
·
Prosecco",3.9,$14.99
841,Conquilla,Cava Brut Rosé N.V.,"Spain
·
Cava",3.9,$15.99
842,Jules Bertier,Premiere Cuvée Blanc de Blancs Brut N.V.,"France
·
Loire Valley",3.9,$13.99
843,Gooseneck Vineyards,Prosecco N.V.,"Italy
·
Prosecco",3.9,$12.99
844,Vve Fourny & Fils,Blanc de Blancs Brut Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",3.9,$54.99
845,Naveran,Cava Vintage Brut 2016,"Spain
·
Cava",3.9,$15.99
846,Le Rocher des Violettes,Pétillant Montlouis-sur-Loire 2015,"France
·
Montlouis-sur-Loire",3.9,$27.99
847,Nicolas Feuillatte,Blanc de Blancs Brut Champagne (Millésime) 2012,"France
·
Champagne",3.9,$64.99
848,Muga,Conde de Haro Brut 2016,"Spain
·
Cava",3.9,$29.99
849,Ocaso,Malbec Sparkling Rosé N.V.,"Argentina
·
Mendoza",3.9,$14.99
850,Christophe Mignon,Brut Nature Champagne 2013,"France
·
Champagne",3.9,$95.99
851,Chapuy,L'Esprit de Chapuy Blanc de Blancs Brut Champagne Grand Cru N.V.,"France
·
Champagne Grand Cru",3.9,$37.99
852,Yarden,Blanc de Blancs Brut 2011,"Israel
·
Galilee",3.9,$34.99
853,Villa Maria,Bubbly Sauvignon Blanc 2018,"New Zealand
·
Marlborough",3.9,$15.99
854,Wiston,Cuvée Brut 2009,"United Kingdom
·
Sussex",3.9,$55.99
855,Thierry Triolet,Grande Réserve Brut Champagne N.V.,"France
·
Champagne",3.9,$48.99
856,Karanika,Karanika Brut Rosé 2017,"Greece
·
Amyndeon",3.9,$36.99
857,Bressia,Sylvestra Brut Nature Rosé 2016,"Argentina
·
Mendoza",3.9,$30
858,Gauthier-Christophe,Réserve Brut Champagne Grand Cru 'Chouilly' N.V.,"France
·
Champagne Grand Cru 'Chouilly'",3.9,$32.99
859,Pere Ventura,Cava Vintage Rosé 2013,"Spain
·
Cava",3.9,$79.99
860,Ramón Raventós,Brut N.V.,"Spain
·
Cava",3.9,$17.99
861,Dosnon,Récolte Rosé Champagne N.V.,"France
·
Champagne",3.9,$52.99
862,Argyle,Brut Rosé 2014,"United States
·
Dundee Hills",3.9,$39.99
863,J-M Sélèque,Brut Rosé Champagne N.V.,"France
·
Champagne",3.9,$44.99
864,Korbel,Le Premier N.V.,"United States
·
Russian River Valley",3.9,$16.99
865,Berlucchi,‘61 Franciacorta Rosé 1961,"Italy
·
Franciacorta",3.9,$50.99
866,G.D. Vajra,Moscato d'Asti 2019,"Italy
·
Moscato d'Asti",3.9,$19.99
867,Chapel Down,Brut Rosé N.V.,"United Kingdom
·
England",3.9,$69.99
868,La Morandina,Moscato d'Asti 2019,"Italy
·
Moscato d'Asti",3.9,$17.99
869,Sumarroca,Cava Yà Cuvée 23 Brut Reserva 2013,"Spain
·
Cava",3.9,$42.99
870,Trump,Blanc de Blanc Brut 2014,"United States
·
Monticello",3.9,$24.99
871,Trouillard,Cuvée Elexium Brut Rosé Champagne N.V.,"France
·
Champagne",3.9,$50
872,Sparkling Pointe,Blanc de Blancs 2015,"United States
·
North Fork of Long Island",3.9,$50.99
873,Vending Machine,Pét-gNat 2016,"United States
·
Napa Valley",3.9,$25.99
874,Charles de Cazanove,Balahu Brut Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",3.9,$41.99
875,La Marca,Prosecco N.V.,"Italy
·
Prosecco",3.8,$11.97
876,Martini,Asti N.V.,"Italy
·
Asti",3.8,$11.99
877,Lanson,Black Label Champagne Brut N.V.,"France
·
Champagne",3.8,$39.93
878,Nicolas Feuillatte,Réserve Brut Champagne N.V.,"France
·
Champagne",3.8,$29.99
879,Jacquart,Mosaïque Brut Champagne N.V.,"France
·
Champagne",3.8,$44.99
880,Ayala,Brut Majeur Aÿ Champagne N.V.,"France
·
Champagne",3.8,$32.99
881,Sieur d'Arques,Aimery Crémant de Limoux Grande Cuvée 1531 N.V.,"France
·
Crémant de Limoux",3.8,$16.99
882,Nino Franco,Rustico Valdobbiadene Prosecco Superiore N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.8,$15.99
883,Palmer & Co.,Brut Réserve Champagne N.V.,"France
·
Champagne",3.8,$39.94
884,Andre Clouet,Brut Nature Silver Champagne Grand Cru 'Bouzy' N.V.,"France
·
Champagne Grand Cru 'Bouzy'",3.8,$60
885,Joseph Perrier,Brut Champagne (Cuvée Royale) N.V.,"France
·
Champagne",3.8,$52.99
886,Piper-Heidsieck,Rosé Sauvage Brut Champagne N.V.,"France
·
Champagne",3.8,$59.99
887,Raventos I Blanc,Cava Reserva Brut L'Hereu (Blanc de Blancs) N.V.,"Spain
·
Penedès",3.8,$19.79
888,Graham Beck,Brut (Chardonnay - Pinot Noir) N.V.,"South Africa
·
Robertson",3.8,$14.99
889,Saint-Hilaire,Brut N.V.,"France
·
Blanquette de Limoux",3.8,$16.99
890,Mumm Napa,Brut Rosé N.V.,"United States
·
Napa Valley",3.8,$19.79
891,Nicolas Feuillatte,Réserve Exclusive Brut Champagne N.V.,"France
·
Champagne",3.8,$34.99
892,Ferghettina,Franciacorta Brut N.V.,"Italy
·
Lombardia",3.8,$44.99
893,Cleto Chiarli,Vecchia Modena Premium Mention Honorable N.V.,"Italy
·
Lambrusco di Sorbara",3.8,$14.99
894,Veuve Ambal,Grande Cuvée Crémant de Bourgogne Brut N.V.,"France
·
Crémant de Bourgogne",3.8,$18.99
895,Canard-Duchêne,Cuvée Léonie Brut Champagne N.V.,"France
·
Champagne",3.8,$39.99
896,Bisol,Crede Valdobbiadene Prosecco Superiore Brut N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.8,$19.99
897,Adami,Bosco di Gica Valdobbiadene Prosecco Superiore Brut N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.8,$21.99
898,Barone Pizzini,Animante Franciacorta Brut N.V.,"Italy
·
Franciacorta",3.8,$29.99
899,Contadi Castaldi,Franciacorta Rosé N.V.,"Italy
·
Franciacorta",3.8,$25.99
900,Gustave Lorentz,Crémant D'Alsace Brut N.V.,"France
·
Crémant d'Alsace",3.8,$29.99
901,Ferrari,Rosé N.V.,"Italy
·
Trento",3.8,$29.99
902,Jaillance,Tradition Clairette de Die N.V.,"France
·
Clairette de Die",3.8,$16.98
903,Cavicchioli,Prosecco N.V.,"Italy
·
Prosecco",3.8,$17.99
904,Nicolas Feuillatte,Brut Rosé Champagne N.V.,"France
·
Champagne",3.8,$49.99
905,Bouvet-Ladubay,Excellence Brut Crémant de Loire N.V.,"France
·
Crémant de Loire",3.8,$15.99
906,Mumm Napa,Cuvée M N.V.,"United States
·
Napa Valley",3.8,$17.43
907,Bailly Lapierre,Crémant de Bourgogne Réserve Brut N.V.,"France
·
Crémant de Bourgogne",3.8,$21.99
908,Dr. Loosen,Dr. L Sparkling Riesling N.V.,"Germany
·
Mosel",3.8,$13.90
909,Adami,Garbèl Prosecco Brut N.V.,"Italy
·
Prosecco di Treviso",3.8,$17.59
910,Gloria Ferrer,Blanc de Noirs N.V.,"United States
·
Los Carneros",3.8,$19.94
911,Cavicchioli,Prosecco 1928,"Italy
·
Prosecco",3.8,$15.99
912,Bohigas,Reserva Cava Brut N.V.,"Spain
·
Cava",3.8,$14.98
913,Gruet,Blanc de Noirs N.V.,"United States
·
New Mexico",3.8,$14.99
914,Famiglia Pasqua,Romeo & Juliet Prosecco N.V.,"Italy
·
Prosecco di Treviso",3.8,$13.99
915,Marsuret,Il Soller Prosecco di Valdobbiadene Superiore Extra Dry N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.8,$27.99
916,J. de Telmont,Grande Réserve Brut Champagne N.V.,"France
·
Champagne",3.8,$31.48
917,Veuve A. Devaux,Grande Réserve Brut Champagne N.V.,"France
·
Champagne",3.8,$39.99
918,Collet,Art Déco Brut Champagne N.V.,"France
·
Champagne",3.8,$58.99
919,Veuve du Vernay,Ice N.V.,"France
·
Vin de France",3.8,$13.94
920,Gérard Bertrand,Thomas Jefferson Crémant de Limoux Brut N.V.,"France
·
Crémant de Limoux",3.8,$16.49
921,Canard-Duchêne,Authentic Rosé Brut Champagne N.V.,"France
·
Champagne",3.8,$39.58
922,Langlois-Chateau,Crémant de Loire Brut Rosé N.V.,"France
·
Crémant de Loire",3.8,$21.99
923,La Tordera,Alné Prosecco Treviso Millesimato N.V.,"Italy
·
Prosecco di Treviso",3.8,$14.99
924,Rolet,Crémant du Jura Brut N.V.,"France
·
Crémant du Jura",3.8,$24.99
925,Cleto Chiarli,Brut de Noir Rosé N.V.,"Italy
·
Emilia-Romagna",3.8,$16.95
926,Berlucchi,‘61 Franciacorta Rosé N.V.,"Italy
·
Franciacorta",3.8,$44.99
927,Cleto Chiarli,Vigneto Cialdini N.V.,"Italy
·
Lambrusco Grasparossa di Castelvetro",3.8,$17.59
928,Zonin,Asti N.V.,"Italy
·
Asti",3.8,$15.99
929,Bouvet-Ladubay,Excellence Brut Rosé N.V.,"France
·
Loire Valley",3.8,$13.99
930,Ayala,Brut Nature Champagne N.V.,"France
·
Champagne",3.8,$58.99
931,Mionetto,Cuvée Sergio 1887 N.V.,"Italy
·
Veneto",3.8,$19.99
932,Nomine-Renard,Brut Champagne N.V.,"France
·
Champagne",3.8,$45.99
933,Freixenet,Cuvée Especial Ice Rosé N.V.,"Spain
·
Cava",3.8,$16.99
934,Raventos I Blanc,Cava Reserva Brut L'Hereu (Blanc de Blancs) 2016,"Spain
·
Penedès",3.8,$18.99
935,Botter,Casa di Malia Prosecco (Organic) N.V.,"Italy
·
Prosecco",3.8,$17.99
936,Fiol,Prosecco N.V.,"Italy
·
Prosecco",3.8,$17.99
937,Lucien Albrecht,Cremant d'Alsace Brut N.V.,"France
·
Crémant d'Alsace",3.8,$16.90
938,Simonnet-Febvre,Crémant de Bourgogne Brut Rosé N.V.,"France
·
Crémant de Bourgogne",3.8,$12.99
939,Pierre Sparr,Réserve Crémant d'Alsace Brut N.V.,"France
·
Crémant d'Alsace",3.8,$21.99
940,Szigeti,Grüner Veltliner Brut N.V.,"Austria
·
Niederösterreich",3.8,$23.99
941,Marsuret,San Boldo Prosecco di Valdobbiadene Superiore Brut N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.8,$22.99
942,Vollereaux,Brut Réserve Champagne N.V.,"France
·
Champagne",3.8,$29.99
943,Le Contesse,Prosecco Treviso Brut N.V.,"Italy
·
Prosecco di Treviso",3.8,$18.99
944,Langmann,Schilcher Frizzante N.V.,"Austria
·
Steiermark",3.8,$17.99
945,Mumm Napa,Blanc de Blancs N.V.,"United States
·
Napa Valley",3.8,$18.99
946,Diebolt - Vallois,Tradition Brut Champagne Grand Cru 'Cramant' N.V.,"France
·
Champagne Grand Cru 'Cramant'",3.8,$56.99
947,Le Grand Courtâge,Grande Cuvée Blanc de Blancs Brut N.V.,"France
·
Vin de France",3.8,$17.99
948,Boizel,Réserve Brut Champagne N.V.,"France
·
Champagne",3.8,$49.99
949,Vollereaux,Blanc de Blancs Brut Champagne N.V.,"France
·
Champagne",3.8,$63.99
950,Loimer,Extra Brut N.V.,"Austria
·
Niederösterreich",3.8,$34.99
951,Ruggeri,Cartizze N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.8,$41.99
952,Farnese,Fantini Gran Cuvée Rosé N.V.,"Italy
·
Aglianico del Vulture",3.8,$29.99
953,LaLuca,Prosecco N.V.,"Italy
·
Prosecco di Treviso",3.8,$10.97
954,Jeeper,Grand Assemblage Brut Champagne N.V.,"France
·
Champagne",3.8,$54.99
955,Tribaut Schloesser,Brut Origine Champagne N.V.,"France
·
Champagne",3.8,$43.99
956,Schramsberg,Brut Mirabelle N.V.,"United States
·
California",3.8,$22.99
957,Merotto,Colbelo Valdobbiadene Prosecco Superiore Extra Dry N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.8,$22.99
958,Ronco Calino,Franciacorta Brut N.V.,"Italy
·
Franciacorta",3.8,$29.99
959,Le Colture,Fagher Valdobbiadene Prosecco Superiore Brut N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.8,$18.99
960,The Chook,Sparkling Shiraz N.V.,"Australia
·
South Australia",3.8,$18.99
961,Jacquart,Rosé Champagne N.V.,"France
·
Champagne",3.8,$54.99
962,Fantinel,One & Only Rose N.V.,"Italy
·
Friuli Grave",3.8,$19.99
963,Laherte Freres,Rosé de Meunier Extra Brut Champagne N.V.,"France
·
Champagne",3.8,$50
964,Tiamo,Prosecco N.V.,"Italy
·
Prosecco",3.8,$15.99
965,Cinzano,Asti N.V.,"Italy
·
Asti",3.8,$10.99
966,Gloria Ferrer,Blanc de Blancs Brut N.V.,"United States
·
Los Carneros",3.8,$20.99
967,Drappier,Brut Rosé Champagne N.V.,"France
·
Champagne",3.8,$56.99
968,Mirabella,Franciacorta Rosé N.V.,"Italy
·
Franciacorta",3.8,$27.99
969,Loimer,Brut Rosé (Reserve) N.V.,"Austria
·
Niederösterreich",3.8,$31.99
970,Valdo,Valdobbiadene Cuvée 1926 N.V.,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.8,$19.99
971,Colmant,Brut Reserve N.V.,"South Africa
·
Franschhoek",3.8,$26
972,Francis Ford Coppola,Sofia Blanc de Blancs 2016,"United States
·
Monterey County",3.8,$17.59
973,JJ Vincent,Crémant de Bourgogne Brut N.V.,"France
·
Crémant de Bourgogne",3.8,$23.99
974,Argyle,Brut N.V.,"United States
·
Willamette Valley",3.8,$19.99
975,Gramona,Cava La Cuvee Gran Reserva N.V.,"Spain
·
Cava",3.8,$21.99
976,Schild Estate,Sparkling Shiraz N.V.,"Australia
·
Barossa Valley",3.8,$24.99
977,Champalou,Brut N.V.,"France
·
Vouvray",3.8,$23.99
978,La Tordera,Gabry N.V.,"Italy
·
San Martino della Battaglia",3.8,$14.99
979,Flor,Prosecco N.V.,"Italy
·
Prosecco",3.8,$16.99
980,Albert Bichot,Crémant de Bourgogne Brut Rosé N.V.,"France
·
Crémant de Bourgogne",3.8,$26.99
981,Charles de Cazanove,Tradition Brut Rosé Champagne N.V.,"France
·
Champagne",3.8,$46.99
982,Ca' Furlan,Cuvée Beatrice Prosecco N.V.,"Italy
·
Prosecco",3.8,$13.99
983,Josh,Prosecco N.V.,"Italy
·
Veneto",3.8,$14.29
984,Joseph Perrier,Brut Rosé Champagne (Cuvée Royale) N.V.,"France
·
Champagne",3.8,$68.99
985,Chandon,Sweet Star N.V.,"United States
·
California",3.8,$18.99
986,Bisol,Crede Valdobbiadene Prosecco Superiore Brut 2017,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.8,$23
987,Schlumberger,Grüner Veltliner Brut N.V.,"Austria
·
Wien",3.8,$31.99
988,Francis Ford Coppola,Sofia Blanc de Blancs 2017,"United States
·
Monterey County",3.8,$17.99
989,Terrazze dell Etna,Rosé Brut N.V.,"Italy
·
Terre Siciliane",3.8,$39.99
990,Veuve Ambal,Crémant de Bourgogne Brut Prestige N.V.,"France
·
Crémant de Bourgogne",3.8,$21.99
991,Primaterra,Prosecco N.V.,"Italy
·
Prosecco",3.8,$12.99
992,Conundrum,Sparkling (Blanc de Blanc) 2016,"United States
·
California",3.8,$22.99
993,Pierre Brigandat & Fils,Tradition Brut Champagne N.V.,"France
·
Champagne",3.8,$54
994,Trouillard,Extra Sélection Brut Champagne N.V.,"France
·
Champagne",3.8,$26.99
995,Luc Belaire,Brut (Rare) N.V.,"France
·
Bourgogne",3.8,$34.99
996,Henri Dosnon,Brut Sélection Champagne N.V.,"France
·
Champagne",3.8,$47.99
997,Luc Belaire,Luxe (Rare) N.V.,"France
·
Bourgogne",3.8,$29.94
998,Val d'Oca,Valdobbiadene Prosecco Superiore Millesimato 2018,"Italy
·
Conegliano-Valdobbiadene Prosecco",3.8,$21.99
999,Nautilus,Cuvée Brut N.V.,"New Zealand
·
Marlborough",3.8,$44.99
1000,Contratto,Millesimato Pas Dosé 2013,"Italy
·
Vino d'Italia",3.8,$29.99
1001,Collet,Blanc de Blancs Champagne N.V.,"France
·
Champagne",3.8,$56.99
1002,Lo Sparviere,Franciacorta Satèn N.V.,"Italy
·
Franciacorta",3.8,$34.99
1003,Bouquin Dupont,Blanc de Blancs Brut Champagne Grand Cru 'Avize' N.V.,"France
·
Champagne Grand Cru 'Avize'",3.8,$54.99
1004,Trouillard,Cuvée Elexium Brut Brillant Champagne N.V.,"France
·
Champagne",3.8,$50
1005,Villa Jolanda,Moscato Rosé N.V.,"Italy
·
Piemonte",3.8,$10.99
1006,Marquis de la Tour,Cuvée Spéciale Demi Sec N.V.,"France
·
Loire Valley",3.8,$21.99
1007,A to Z,Bubbles Rosé N.V.,"United States
·
Oregon",3.8,$14.99
1008,Scharffenberger,Brut Rosé Excellence N.V.,"United States
·
Mendocino County",3.8,$20
1009,Veuve Ambal,Grande Cuvée Crémant de Bourgogne Brut Rosé N.V.,"France
·
Crémant de Bourgogne",3.8,$19.99
1010,Treveri,Rosé N.V.,"United States
·
Columbia Valley",3.8,$15.99
1011,Willm,Blanc de Blancs Brut N.V.,"France
·
Crémant d'Alsace",3.8,$10
1012,Gonet-Médeville,Extra Brut Rosé Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",3.8,$51.99
1013,Carpenè Malvolti,Cuvée Brut Rosé N.V.,"Italy
·
Veneto",3.8,$23.99
1014,Villa Marcello,Prosecco Millesimato Brut 2016,"Italy
·
Prosecco",3.8,$15.99
1015,Camille Braun,Crémant d'Alsace Brut N.V.,"France
·
Crémant d'Alsace",3.8,$27.99
1016,Marquis de la Tour,Brut Rosé N.V.,"France
·
Loire Valley",3.8,$14.99
1017,Boschendal,Brut Rosé (Chardonnay - Pinot Noir) N.V.,"South Africa
·
Stellenbosch",3.8,$13.99
1018,Jean Laurent,Blanc de Blancs Brut Champagne N.V.,"France
·
Champagne",3.8,$49.99
1019,Acinum,Prosecco Extra Dry N.V.,"Italy
·
Prosecco",3.8,$11.95
1020,Voirin-Jumel,Blanc de Noirs Brut Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",3.8,$39.99
1021,Botter,Prosecco di Maria N.V.,"Italy
·
Prosecco",3.8,$15.99
1022,Paul Buisse,Crémant de Loire N.V.,"France
·
Crémant de Loire",3.8,$15.99
1023,Le Contesse,Single Fermentation Prosecco N.V.,"Italy
·
Prosecco",3.8,$13.99
1024,Antonutti,Collevento 921 Prosecco N.V.,"Italy
·
Prosecco",3.8,$19.99
1025,Lombard & Cie,Brut Nature Champagne Grand Cru N.V.,"France
·
Champagne Grand Cru",3.8,$84.99
1026,Markus Huber,Hugo Sparkling Rosé N.V.,"Austria
·
Niederösterreich",3.8,$14.99
1027,Laherte Freres,Ultradition Blanc de Blancs Brut Champagne N.V.,"France
·
Champagne",3.8,$43.99
1028,Barone Pizzini,Franciacorta Nature Edizione 2014,"Italy
·
Franciacorta",3.8,$38.99
1029,Sumarroca,Cava Brut Nature Gran Reserva 2014,"Spain
·
Cava",3.8,$15.99
1030,Francois Baur,Crémant d'Alsace Brut Réserve N.V.,"France
·
Crémant d'Alsace",3.8,$23.99
1031,Saint-Hilaire,Brut 2017,"France
·
Blanquette de Limoux",3.8,$16.99
1032,Veuve Clicquot,Rich Champagne N.V.,"France
·
Champagne",3.8,$64.99
1033,Tribaut Schloesser,Brut Rosé Champagne N.V.,"France
·
Champagne",3.8,$47.99
1034,Charles Ellner,Rosé Brut Champagne N.V.,"France
·
Champagne",3.8,$39.99
1035,Mionetto,Il Moscato N.V.,"Italy
·
Veneto",3.8,$11.99
1036,Tiziano,Prosecco N.V.,"Italy
·
Prosecco",3.8,$11.99
1037,Roland Champion,Cuvée d'Aramis Brut Champagne Grand Cru 'Chouilly' N.V.,"France
·
Champagne Grand Cru 'Chouilly'",3.8,$34.50
1038,A to Z,Bubbles Rosé 2016,"United States
·
Oregon",3.8,$20.99
1039,Castillo Perelada,Cava Stars Brut Nature 2015,"Spain
·
Cava",3.8,$22.99
1040,Hubert Clavelin et Fils,Tête de Cuvée Brut - Comté Crémant de Jura Chardonnay N.V.,"France
·
Crémant du Jura",3.8,$19
1041,Heidsieck & Co. Monopole,Brut Champagne N.V.,"France
·
Champagne",3.8,$19.99
1042,Elvio Cogno,Moscato d'Asti N.V.,"Italy
·
Moscato d'Asti",3.8,$19.99
1043,Maison de Grand Esprit,L'Être Magique Crémant de Bourgogne Brut N.V.,"France
·
Crémant de Bourgogne",3.8,$21.99
1044,Antech,Grande Réserve Blanquette de Limoux Brut N.V.,"France
·
Blanquette de Limoux",3.8,$19.99
1045,Zardetto,Private Cuvee Rosé N.V.,"Italy
·
Veneto",3.8,$16.99
1046,Graham Beck,Brut Blanc De Blancs 2013,"South Africa
·
Robertson",3.8,$27.99
1047,Bourdaire Gallois,Tradition Brut Champagne N.V.,"France
·
Champagne",3.8,$44.99
1048,Apothic,Sparkling (Winemaker's Blend) N.V.,"United States
·
California",3.8,$14.99
1049,Le Sot de l'Ange,Sottise Rosé N.V.,"France
·
Touraine-Azey-le-Rideau",3.8,$25
1050,Jean Laurent,Brut Rosé Champagne N.V.,"France
·
Champagne",3.8,$49.99
1051,Huguet de Can Feixes,Cava Gran Reserva Brut Nature 2009,"Spain
·
Cava",3.8,$29.99
1052,Taltarni,Taché Brut 2010,"Australia
·
Victoria",3.8,$20.99
1053,Lamiable,Rosé Champagne Grand Cru N.V.,"France
·
Champagne Grand Cru",3.8,$49.99
1054,Colmant,Brut Rosé N.V.,"South Africa
·
Franschhoek",3.8,$25
1055,Llopart,Cava Rosé Brut Reserva 2016,"Spain
·
Cava",3.8,$26.99
1056,Lolea,No. 3 Brut N.V.,"Spain
·
Aragón",3.8,$14.99
1057,Lini 910,In Correggio Metodo Classico Rosso N.V.,"Italy
·
Emilia-Romagna",3.8,$26.99
1058,Philippe Fontaine,Tradition Brut Champagne N.V.,"France
·
Champagne",3.8,$47.99
1059,Calvet,Crèmant de Bordeaux Brut Rosé 2017,"France
·
Crémant de Bordeaux",3.8,$19.99
1060,J Vineyards,Ca Cuvée N.V.,"United States
·
California",3.8,$18.99
1061,Lallier,Rosé Brut Champagne Grand Cru 'Aÿ' N.V.,"France
·
Champagne Grand Cru 'Aÿ'",3.8,$54.99
1062,Juvé & Camps,Cava Reserva Blanc de Noirs Pinot Noir 2012,"Spain
·
Cava",3.8,$38.99
1063,Mumm Napa,Cuvée Brut Prestige N.V.,"United States
·
Napa Valley",3.8,$19.79
1064,G.H. Mumm,Grand Cordon Rosé Brut Champagne N.V.,"France
·
Champagne",3.8,$52
1065,Trouillard,Blanc de Noirs Extra Brut Champagne N.V.,"France
·
Champagne",3.8,$55
1066,Besserat de Bellefon,Extra Brut Champagne N.V.,"France
·
Champagne",3.8,$64.99
1067,Azienda Agricola Pisoni,Brut Rosé N.V.,"Italy
·
Trentino",3.8,$28.99
1068,Hermann J. Wiemer,Riesling Semi-Dry 2016,"United States
·
Seneca Lake",3.8,$17.99
1069,Sumarroca,Cava Brut Nature Gran Reserva 2015,"Spain
·
Cava",3.8,$15.99
1070,Luc Belaire,Gold Brut N.V.,"France
·
Bourgogne",3.8,$29.98
1071,Veuve du Vernay,Édition Limitée Brut N.V.,"France
·
Loire Valley",3.8,$15.99
1072,Autréau de Champillon,Extra Brut Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",3.8,$47.99
1073,Gut Hermannsberg,Riesling Brut N.V.,"Germany
·
Nahe",3.8,$26.99
1074,Château Martinolles,Crémant de Limoux Rosé N.V.,"France
·
Crémant de Limoux",3.8,$25.99
1075,Jean Milan,Tendresse Blanc de Blancs Sec Champagne Grand Cru 'Oger' N.V.,"France
·
Champagne Grand Cru 'Oger'",3.8,$49.99
1076,Voga,Sparkling Rosé N.V.,"Italy
·
Vino d'Italia",3.8,$20.99
1077,Patrick Piuze,Val de Mer French Sparkling Non Dosé N.V.,"France
·
Crémant de Bourgogne",3.8,$19
1078,Κτήμα Σπυροπούλου (Domaine Spiropoulos),ΩΔΗ ΠΑΝΟΣ (Ode Panos) N.V.,"Greece
·
Mantinia",3.8,$22.99
1079,Canard-Duchêne,Brut Champagne N.V.,"France
·
Champagne",3.8,$36.99
1080,Charles Clément,Tradition Brut Champagne N.V.,"France
·
Champagne",3.8,$32.99
1081,La Caravelle,Cuvée Niña Brut Champagne N.V.,"France
·
Champagne",3.8,$44.99
1082,Roger Coulon,Grande Tradition Champagne Premier Cru N.V.,"France
·
Champagne Premier Cru",3.8,$45.99
1083,Tanzanite,Brut Rosé N.V.,"South Africa
·
Robertson",3.8,$30
